ResponseId,EX_1,EX_2,AG_1,AG_2,CO_1,CO_2,CO_3,OP_1,OP_2,big5_1,big5_2,big5_3,big5_4,big5_5,big5_6,big5_7,big5_8,big5_9,big5_10,big5_11,big5_12,big5_13,big5_14,big5_15,big5_16,big5_17,big5_18,big5_19,big5_20,big5_21,big5_22,big5_23,big5_24,big5_25,big5_26,big5_27,big5_28,big5_29,big5_30,big5_90,gender,age,education,race,employment,income
R_1PRaSUqHRiix8Vc,8,9,2,2,3,2,1,8,9,6,4,4,5,6,3,4,5,4,3,2,3,6,4,6,3,2,4,4,1,6,7,5,5,6,5,3,3,4,2,6,1,38,4,1,1,3
R_2Yzi7Ir9pOjMDLq,2,2,1,2,2,3,1,1,2,5,6,2,3,6,5,2,2,3,2,5,6,6,5,6,6,2,5,5,2,3,6,6,6,6,2,2,3,5,3,6,1,23,3,1,2,3
R_12tlIuUAi9RXuFi,9,10,9,10,5,5,1,9,8,3,5,5,6,5,5,2,5,5,3,5,6,3,6,4,5,4,4,5,5,5,3,5,4,3,3,2,5,2,2,6,1,26,5,4,1,9
R_SOXY08tIGYAi8E1,6,6,9,8,4,5,1,8,7,4,7,4,5,7,4,5,4,4,2,6,6,5,4,5,6,4,4,4,1,3,6,5,4,6,3,3,5,4,2,6,1,34,3,"1,3,6",1,2
R_2QLmaLlSYeyuer5,4,5,5,6,10,10,1,9,8,3,4,2,5,6,3,6,6,5,6,5,5,6,6,5,5,3,6,5,3,6,6,5,5,3,5,3,2,5,4,6,1,20,3,1,5,1
R_2rYCDTgPFkftZf7,8,10,9,8,3,2,1,5,4,5,5,2,5,6,3,5,7,4,2,3,3,6,6,6,3,3,6,6,3,4,6,6,5,5,4,6,2,3,2,6,1,60,4,1,1,6
R_2qyHF5NTFs15h4l,1,1,8,9,4,3,1,4,4,4,6,5,7,5,2,2,6,6,4,3,4,6,2,4,2,3,3,2,2,5,7,4,4,2,5,4,4,5,3,6,2,23,5,1,1,4
R_1jv6IU0S6ueUfqO,9,9,10,10,3,3,1,10,10,5,5,3,2,6,5,5,3,3,3,5,3,5,5,6,5,3,5,6,2,4,6,5,6,7,3,5,3,3,1,6,1,31,5,"1,4",1,7
R_2PjRcIZ8Fx0KCJG,6,6,3,3,3,3,1,3,3,5,6,2,6,6,5,2,3,4,3,5,6,6,6,5,6,2,5,4,3,4,6,5,6,5,3,2,3,6,3,6,1,38,4,1,3,5
R_301YveiwAqZFJs8,1,1,2,2,4,4,1,2,2,3,6,1,4,7,5,1,2,2,2,7,6,7,6,7,5,1,7,5,2,4,6,7,6,5,3,2,2,2,2,6,2,41,5,1,1,6
R_2zUDjTt0Ix6OMxZ,10,10,2,2,4,4,1,10,10,3,5,3,3,5,5,3,3,3,3,5,5,5,5,5,5,3,5,5,3,3,5,5,5,5,3,3,3,3,3,6,2,50,4,2,1,6
R_1Ia4vGa8jggwMBJ,10,8,9,9,8,9,1,3,3,6,4,4,4,5,2,5,3,5,2,4,3,5,4,5,3,5,3,4,2,5,4,5,5,4,3,4,4,2,2,6,1,55,5,1,2,2
R_AKHtmYKgQ8PlJOF,4,4,9,10,4,5,1,4,3,5,5,5,4,5,3,3,4,4,3,5,6,5,4,4,6,5,4,4,4,5,5,5,4,3,5,4,5,3,4,6,1,26,2,4,1,4
R_2CH3cYLHMZaqL1O,8,9,7,7,3,5,1,7,7,7,3,3,2,5,1,3,6,4,2,1,4,6,6,3,1,5,6,6,4,7,6,2,5,5,6,6,3,2,5,6,1,40,5,1,1,7
R_2DYpWqYQMWULZXF,11,11,1,1,1,1,1,11,11,6,6,2,2,5,3,5,3,2,2,3,5,6,6,5,5,3,6,6,5,5,6,6,6,5,4,2,2,2,3,6,1,35,5,1,1,7
R_1pXXTsvqVCz6GHx,4,4,10,10,9,9,1,9,9,3,5,2,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,2,3,5,5,5,5,3,5,3,5,5,6,2,23,5,1,1,6
R_2vhRQWrGx6FhcOO,7,7,10,10,4,4,1,6,5,7,6,3,6,5,3,3,6,6,2,2,6,6,2,4,3,3,5,3,3,5,7,3,2,5,5,5,3,5,3,6,2,23,5,1,1,5
R_1f2xXPX12kdgtY8,3,4,9,8,4,3,1,9,9,5,6,2,5,5,6,5,2,2,2,5,5,5,5,6,5,5,6,5,3,2,6,6,6,5,5,3,5,5,2,6,1,37,2,1,1,5
R_2PjVMpW0pEAtPus,4,11,11,11,9,9,1,2,4,7,6,5,7,6,2,5,7,7,3,5,2,5,1,5,3,6,5,4,5,7,7,3,5,6,6,7,6,7,2,6,1,33,3,1,3,1
R_1d6w5NYTejFF1P2,7,9,11,11,7,9,1,10,9,7,6,5,5,6,4,4,5,3,1,1,5,5,5,5,2,2,3,5,3,4,6,3,3,5,7,5,5,4,3,6,1,68,6,1,7,4
R_3EGOZ41JiN2mBUd,10,10,10,10,10,10,1,3,3,5,6,7,3,6,4,3,6,5,1,3,4,3,5,6,5,4,3,5,1,5,6,5,2,5,6,4,6,4,1,6,2,26,1,1,2,1
R_2fv55yUjMgF4dGx,11,11,11,11,1,1,1,1,1,1,7,1,1,7,1,1,1,1,1,7,7,7,7,7,7,1,7,7,1,1,7,7,7,5,1,1,1,1,1,6,2,32,5,2,1,6
R_2wQxFxWx3anEZRR,6,6,6,6,3,3,1,2,2,3,4,3,5,6,2,4,6,5,4,4,4,4,2,4,3,5,4,2,2,5,5,4,3,4,6,5,5,6,2,6,3,25,5,1,2,2
R_1IN0hkywG2v6NiM,2,1,10,9,2,2,1,1,1,3,7,2,2,6,7,1,2,2,2,6,6,6,6,7,6,3,6,7,2,7,7,6,6,2,2,1,3,3,2,6,1,41,6,1,1,8
R_A5VJ010XDvlhsAN,6,6,10,10,2,2,1,9,9,3,6,1,2,6,6,3,1,3,2,6,3,6,6,6,6,1,7,6,1,1,7,6,7,3,2,4,2,2,2,6,2,47,3,1,2,7
R_DnSgQ1h1mtiUW3v,10,10,1,1,2,2,1,9,9,6,6,2,4,5,4,2,4,5,4,5,3,7,6,5,3,2,7,6,5,3,7,6,6,6,5,5,2,2,4,6,1,37,5,1,1,8
R_3FRMOvxKZpRxJr5,8,11,9,10,8,9,1,9,10,7,5,5,5,5,2,3,6,5,2,2,3,4,4,6,1,2,3,4,4,2,6,4,5,7,6,6,6,4,2,6,2,25,5,2,4,1
R_2fcUsmYQu2BjP0V,10,10,10,10,10,10,1,10,10,3,6,6,6,5,1,3,6,7,5,3,5,6,2,2,5,2,2,2,5,6,6,6,6,2,5,2,6,6,5,6,2,69,6,1,3,6
R_sbXgTFkLLURfdSx,8,8,4,4,3,2,1,9,9,6,6,1,6,2,4,2,2,1,4,3,4,5,6,4,4,2,6,6,5,4,7,7,5,6,2,2,1,4,3,6,1,20,4,1,5,1
R_bCa0ZOofxQ9j7tD,3,6,10,7,4,5,1,3,4,4,4,4,5,6,5,4,4,4,2,4,2,5,5,5,5,4,5,4,3,4,6,4,6,5,2,4,5,2,2,6,1,23,6,4,1,7
R_2ZP4XDTc6yAoEfs,11,11,11,11,2,1,1,11,11,7,3,1,3,6,1,3,7,5,3,1,5,6,7,5,1,5,6,7,5,7,6,3,6,5,7,3,2,2,4,6,1,48,5,1,1,7
R_3Hpj2laxP03ZqSP,4,4,9,9,7,9,1,9,8,2,6,2,5,2,4,2,3,3,3,5,6,6,5,5,6,2,5,3,6,3,6,6,6,5,5,2,2,3,3,6,1,51,5,"1,4",1,9
R_r8rgufaheHkA7zH,1,1,8,8,9,10,1,4,8,5,7,2,2,5,5,2,3,6,2,5,6,6,6,6,4,2,4,6,1,3,7,7,6,7,2,2,5,5,2,6,2,39,5,1,3,7
R_1OxBcVFv6WIWzGG,6,6,11,11,1,1,1,1,1,7,7,2,7,7,1,1,7,7,2,1,1,6,1,1,1,1,7,1,7,1,7,7,1,7,4,1,6,7,1,6,2,32,2,1,4,3
R_3t8WM3Lpi2hkixb,4,8,8,10,3,4,1,3,3,6,5,3,3,2,3,3,5,4,5,3,5,6,5,4,3,3,4,5,5,5,6,5,5,4,4,5,5,3,5,6,1,52,4,1,1,8
R_2WZ6vpI6Z6N1gbN,9,10,7,9,8,7,1,9,10,2,7,6,7,7,3,2,5,5,4,3,3,6,6,7,5,2,3,4,3,2,6,5,1,6,6,2,3,1,4,6,2,30,3,1,1,1
R_2ZEz95VP0v17m2c,9,9,10,10,9,10,1,1,1,7,5,2,1,6,2,2,3,1,2,5,5,7,7,6,5,2,5,7,2,3,7,6,6,6,2,1,2,1,2,6,1,32,6,"1,2",1,6
R_s5M4zb1CCMhvZcd,9,9,10,7,3,4,1,3,3,6,2,3,2,6,2,5,4,7,1,3,2,5,5,7,3,5,5,3,2,4,7,5,2,5,2,1,5,3,1,6,1,34,2,1,1,6
R_BRp1D8vKWzkoYgh,5,5,9,9,5,4,1,7,9,4,5,2,3,3,4,4,7,5,3,5,4,7,5,6,5,5,5,5,4,4,6,7,6,5,4,4,5,3,1,6,2,34,5,1,1,8
R_3PtWaEuNE3Ams2f,9,10,4,4,3,2,1,11,11,7,6,2,7,1,1,2,5,3,7,1,6,7,2,3,1,5,5,2,7,7,6,6,1,1,7,5,5,6,7,6,1,40,5,1,1,6
R_1FD02UvDKE02R5Z,6,6,1,1,1,1,1,11,11,2,6,1,3,6,4,1,2,1,4,6,6,7,6,4,7,1,6,5,1,4,7,6,7,4,6,3,3,3,2,6,1,84,6,1,7,5
R_3egVCpUVoHlc1ii,3,2,11,11,2,2,1,4,4,6,7,2,6,7,2,1,1,7,1,5,7,6,3,3,5,1,7,3,2,7,7,7,5,5,2,1,5,3,2,6,2,27,6,1,1,6
R_3rO5U4lKXAzzVbf,1,1,9,9,3,3,1,2,2,5,6,3,5,7,1,7,6,3,2,5,4,4,5,7,6,6,5,5,1,4,6,5,6,7,2,4,6,3,1,6,1,39,2,1,1,6
R_2ztZluNU1wsZHXx,5,6,3,8,7,9,1,9,3,5,5,4,3,3,4,2,4,3,3,2,3,5,3,5,3,1,4,5,5,4,5,5,5,5,4,4,3,4,3,6,1,21,3,6,2,2
R_2E9TwR6fHOo3SCm,9,9,3,3,2,2,1,8,8,6,5,2,6,7,4,4,3,5,1,3,5,5,4,5,3,5,5,4,3,3,5,5,5,6,5,4,3,5,3,6,1,29,5,1,1,6
R_3ExIDOVL8fQe62P,2,2,9,9,2,3,1,9,10,5,6,1,1,5,5,3,5,1,5,6,6,7,7,5,5,1,7,6,2,3,7,7,6,3,2,2,1,1,3,6,2,43,5,1,3,5
R_1ptFCzC7o0nYOG2,6,11,6,7,7,7,1,9,9,7,5,5,6,2,4,2,6,4,6,2,4,6,5,4,1,5,2,4,6,5,6,4,7,3,6,2,3,3,5,6,1,24,3,1,5,4
R_1nMBO5D5stRQPb8,2,2,4,4,8,8,1,8,8,3,5,1,1,4,5,4,1,1,1,6,5,7,6,7,6,3,6,6,2,2,6,6,6,6,2,2,2,2,2,6,1,28,5,1,1,8
R_2OK3kT1YVcGFOnN,5,4,9,9,2,2,1,3,2,5,6,5,2,2,5,3,5,4,3,3,3,5,2,4,3,4,3,6,5,5,6,3,5,6,5,2,3,2,4,6,1,37,5,1,1,8
R_AhNW817iwnQ7NYd,9,9,9,9,4,4,1,4,3,6,4,6,6,6,3,3,6,5,2,4,5,5,3,6,3,5,2,4,2,5,5,5,4,4,5,3,4,6,2,6,2,30,3,2,3,6
R_3m4xL0Ur06UMYlm,8,8,7,7,5,5,1,4,4,7,4,5,6,5,3,5,5,5,4,3,5,6,4,3,1,5,3,4,5,6,6,6,5,5,6,5,3,3,5,6,1,39,5,1,1,9
R_27kfLAkqeLbT11Q,5,7,7,4,1,3,1,10,7,4,6,4,4,6,4,5,3,5,3,4,5,5,6,6,4,3,3,6,4,5,6,6,6,6,5,5,5,2,3,6,1,28,3,1,2,1
R_1ptU4BLug1pda3b,2,2,3,3,9,9,9,8,8,5,5,3,6,6,4,4,5,4,6,4,6,5,5,6,5,3,3,5,3,4,5,5,5,5,2,5,5,4,2,6,1,30,5,1,1,8
R_1QLp829glOgCSXk,6,8,10,10,5,10,1,10,10,5,5,2,6,5,3,1,2,3,4,5,4,7,5,5,4,1,4,5,2,4,7,7,6,6,5,3,2,3,3,6,2,62,2,1,3,1
R_3rNShJgAIW3S9IQ,7,6,9,10,2,3,1,8,10,6,6,2,7,3,2,4,2,1,4,4,1,6,4,3,4,3,5,2,5,5,6,7,6,5,2,6,2,6,3,6,2,48,5,1,9,1
R_uvMdgUz74aqqOrv,10,9,2,4,3,5,1,4,3,7,7,7,6,7,3,1,4,5,1,3,7,1,5,6,3,2,2,5,6,6,3,7,5,6,3,5,6,5,2,6,1,24,5,1,5,3
R_1dumm9HCJVwWHq8,5,5,10,10,2,2,1,2,2,4,6,2,3,6,5,2,2,2,2,6,6,6,6,6,6,1,5,6,1,3,6,6,6,6,2,2,2,3,1,6,1,49,5,1,1,7
R_W8969ul4Hjwbnxv,5,5,10,10,8,8,1,7,7,2,5,3,6,5,5,5,5,4,3,5,3,6,4,4,6,2,6,3,5,5,5,4,5,5,4,5,5,4,3,6,2,37,6,1,1,8
R_UMdQQ2Rg2VFxPbz,9,10,10,10,1,1,1,6,4,3,7,1,4,7,5,2,2,1,2,5,5,7,5,7,6,1,7,5,1,4,7,7,7,6,2,2,2,4,1,6,2,28,5,1,1,6
R_3gf1r6rcWcWxu5X,2,2,11,11,11,11,1,1,1,6,7,3,3,5,2,3,7,5,3,5,3,1,3,5,3,5,5,5,2,5,5,5,3,5,2,1,6,7,1,6,2,35,3,1,1,5
R_pEFvUkoLvKhHbJT,4,3,6,8,3,1,1,1,1,4,7,1,3,7,5,1,7,1,1,4,4,7,7,6,4,5,6,7,1,4,7,7,7,7,5,4,1,1,1,6,1,37,4,2,2,2
R_2zO9sndM5QI33vE,11,11,11,11,11,11,1,11,11,6,5,1,1,4,4,1,1,1,4,7,4,7,7,3,3,5,7,7,3,4,7,7,7,7,1,1,1,1,3,6,2,58,3,2,4,1
R_31mdVpD6Q0DlKTr,6,6,8,8,4,4,1,7,7,6,4,2,6,3,3,5,3,5,2,2,4,5,3,4,3,4,4,2,4,4,5,4,4,4,2,4,4,5,2,6,2,37,6,1,1,7
R_xGjh6c7kFRvUwpz,7,10,9,11,3,2,1,1,1,6,7,1,7,7,1,1,3,1,1,6,2,6,1,5,2,1,7,1,1,7,7,6,6,5,2,6,2,5,1,6,2,28,1,1,4,1
R_3ir45AWXcxaLPhE,8,4,5,6,7,7,1,7,6,6,6,2,2,1,3,1,2,1,2,6,5,2,5,5,6,3,6,5,4,2,4,2,5,5,2,4,3,1,2,6,1,19,4,1,2,4
R_1QMKEWmMewbT7B0,11,11,11,11,11,11,1,11,11,3,3,3,6,5,4,6,2,4,2,3,1,5,3,7,2,6,5,5,2,2,4,6,6,5,4,7,5,7,2,6,1,30,5,1,3,6
R_2QrhTUJBLOc5P30,3,3,9,9,5,4,1,3,3,6,6,2,2,3,5,5,3,2,6,3,5,7,6,5,6,6,7,7,5,4,6,6,6,6,5,5,2,5,5,6,1,36,5,4,1,8
R_pFthsy83BaCgb85,11,11,11,1,11,1,1,11,11,6,6,2,5,5,2,1,6,5,6,3,6,7,3,5,2,2,3,2,5,2,7,6,5,6,6,2,1,5,5,6,2,43,4,2,2,3
R_A1JY8iWtEFhzdZL,3,3,9,9,9,9,9,4,4,4,5,4,3,5,4,2,4,2,3,3,4,6,5,4,4,3,3,7,2,2,5,5,5,5,4,3,3,3,3,6,1,35,6,1,1,9
R_1MLrrlrB5cnKelt,9,11,10,10,4,3,1,9,8,5,5,6,3,6,1,5,6,4,3,3,5,3,4,4,3,3,2,4,2,5,6,3,4,6,5,1,5,5,3,6,3,31,4,"1,3",4,1
R_1DHVBvy5ACNVZxA,1,2,3,2,6,6,9,3,7,6,5,4,5,4,3,5,5,4,4,4,4,5,3,4,2,3,4,3,5,4,6,5,4,4,5,4,4,4,3,6,1,53,2,2,4,1
R_3rShj878OoS65bj,5,3,5,4,2,4,1,4,2,4,7,2,4,6,4,1,2,3,1,4,5,7,6,5,6,2,5,6,2,4,6,6,6,6,2,2,2,3,1,6,1,51,4,1,1,6
R_2qCrRmpZOCTwQX2,11,11,9,11,9,10,1,8,4,7,7,2,5,5,1,1,3,2,7,2,6,6,4,3,1,1,5,3,6,6,6,4,4,2,6,2,3,1,5,6,2,65,3,1,7,3
R_32JZaRaJ8wbpSBa,1,1,1,1,1,1,1,1,1,4,6,3,4,6,3,3,4,4,4,4,4,6,5,6,5,2,4,4,1,2,6,6,6,6,4,3,1,3,2,6,2,61,2,1,3,3
R_86RwHHZew3UzRQd,2,5,2,2,3,3,1,6,6,5,6,3,3,5,3,1,2,2,3,5,6,6,7,3,4,1,5,7,4,5,7,6,6,6,4,2,3,3,5,6,1,25,5,1,1,6
R_OOmmvXjDozNosDL,10,7,5,6,3,5,1,1,1,6,5,2,2,7,3,5,6,2,2,1,3,5,5,6,1,7,5,5,3,3,6,5,7,7,3,5,6,2,1,6,1,35,3,4,3,1
R_1pGoFX45Yh4X8U1,4,4,9,9,9,10,1,9,10,6,6,4,2,6,4,3,2,2,2,6,6,6,6,6,5,2,5,5,2,4,6,6,6,6,2,2,3,3,2,6,2,55,5,1,4,1
R_339ENsY1WB5VyL2,9,9,3,3,9,4,1,2,1,5,6,2,3,6,5,2,5,5,5,3,6,6,5,6,6,3,7,5,2,3,6,6,5,5,3,2,1,2,2,6,2,23,5,1,5,1
R_VIqIxMBQBvIDPZ7,1,1,11,11,5,7,1,10,10,3,5,7,3,6,6,5,6,3,2,6,5,6,4,5,6,2,2,6,3,3,7,3,6,6,4,5,5,5,3,6,2,20,3,1,5,1
R_1LUKrHIBCYkh05k,8,8,6,6,6,6,1,4,4,6,6,2,5,6,2,2,5,5,2,2,2,6,6,4,2,2,3,6,6,6,6,6,6,5,5,5,2,2,6,6,1,27,5,1,1,6
R_1Rg7ynNINcP1tFT,2,1,2,2,3,3,1,3,2,5,5,3,7,6,5,3,5,7,6,5,5,6,3,3,6,5,6,1,5,6,7,6,2,6,6,3,5,6,5,6,2,24,5,1,1,5
R_cBKZec8lIguChcB,9,9,11,11,4,4,1,5,5,7,7,4,7,4,1,1,7,5,4,4,3,6,4,4,1,1,4,3,4,7,5,6,4,4,4,4,4,7,2,6,2,37,3,1,2,2
R_dniQYenZOaCMTBf,9,9,8,8,4,4,1,9,9,3,5,3,3,5,5,3,3,3,3,5,5,5,5,5,5,3,5,5,5,3,5,5,5,5,3,3,3,3,3,6,2,25,5,1,1,6
R_oY3z6nmNStCDFyp,5,9,3,10,4,5,1,4,5,6,6,2,6,7,2,3,4,2,2,4,4,6,4,3,2,2,6,3,3,6,6,4,5,6,5,3,3,6,4,6,2,30,5,1,1,6
R_1PaW31BcPZjAg0i,10,11,10,11,1,2,1,1,1,6,3,2,5,6,1,5,6,5,5,3,1,3,4,5,4,7,7,3,1,1,5,7,5,7,4,5,7,4,2,6,1,24,3,2,4,1
R_1fdwGNDIzIyxKv0,11,11,11,11,11,11,1,1,1,2,6,5,2,5,5,1,2,2,2,5,6,6,6,5,6,2,3,6,2,2,6,6,6,5,2,2,5,2,2,6,2,67,6,1,2,8
R_2VPiYJUqL1s1PQg,4,4,2,2,3,3,1,9,9,2,6,5,5,4,2,5,5,5,4,4,6,5,3,4,4,3,3,2,6,6,4,3,3,5,5,6,5,5,4,6,2,39,4,2,4,1
R_5gUjLqV3iu92u9r,8,8,4,4,8,5,1,1,1,5,6,5,7,7,5,3,5,5,3,3,6,5,6,5,6,2,3,5,3,5,7,5,5,6,5,2,5,3,3,6,2,27,5,1,1,6
R_2fHVf4eT8maLqi7,11,11,1,1,10,10,1,1,1,7,6,2,7,6,1,5,5,7,1,2,2,5,2,6,1,3,5,1,2,6,6,6,1,7,6,5,2,7,2,6,2,49,6,1,9,3
R_2EnqtJIpNZnayYO,10,10,11,11,3,3,1,9,9,4,7,4,4,3,5,1,7,6,5,4,6,7,3,3,5,3,3,3,5,3,7,4,4,5,4,1,2,5,3,6,2,31,5,1,1,4
R_2UYHC2LG2vac3gx,9,9,11,11,11,11,1,11,11,5,5,2,1,6,7,2,2,1,3,7,7,6,7,7,5,1,6,7,3,3,7,6,6,7,1,2,2,3,2,6,1,45,6,1,1,8
R_1g6IMiGkZNPulId,4,4,9,9,9,9,1,9,9,1,5,1,2,6,6,2,1,1,1,7,6,7,2,6,7,2,7,5,1,3,7,7,7,5,1,4,2,2,1,6,2,58,5,1,9,9
R_1nMWCF99SGQPvPH,3,9,1,1,1,1,1,9,10,5,7,6,5,5,5,2,5,1,3,3,6,7,6,6,5,1,3,6,5,2,7,7,2,6,5,2,2,1,5,6,2,53,5,1,2,4
R_11bDHGfocrV1MoR,3,4,10,8,1,3,1,6,9,4,5,6,1,5,4,6,5,3,4,2,2,5,4,5,4,5,3,4,2,4,5,4,7,4,4,4,6,4,2,6,2,31,2,1,2,4
R_3JyZv2jKvKJkTxS,3,3,1,1,3,3,1,1,1,5,5,2,2,4,4,2,2,2,2,5,6,3,7,3,5,1,5,6,3,5,5,5,7,5,3,4,2,2,2,6,2,65,5,1,9,4
R_12ileZxUYjCCfll,1,1,1,1,6,8,1,6,8,4,5,5,4,5,4,3,5,3,3,4,4,4,6,5,4,2,3,7,3,4,6,6,5,5,5,4,4,3,3,6,2,55,2,1,7,5
R_2S6OxxWYaZIxBw9,3,3,4,5,5,6,1,3,3,4,5,6,5,4,1,3,6,5,4,2,4,5,4,5,5,2,5,3,7,4,6,5,6,3,5,3,3,5,6,6,2,51,2,1,1,4
R_bsDLpMepE5txl6h,10,8,11,11,3,2,1,4,9,7,6,5,7,6,1,3,7,7,2,1,2,7,3,3,1,5,4,3,2,7,7,3,3,3,7,5,2,6,3,6,2,21,2,6,5,6
R_ZeEc9LOFqIFOAed,9,9,8,7,8,5,1,7,5,6,6,1,1,6,5,5,1,1,3,6,7,6,1,5,5,1,5,6,5,5,7,7,7,5,1,1,5,3,3,6,1,41,5,2,1,8
R_3NZYcFY2N5Zr0X3,4,4,4,5,6,6,1,6,6,5,4,3,4,4,3,3,5,3,3,3,4,4,4,4,3,3,4,3,3,4,4,4,5,5,5,5,4,4,3,6,1,31,3,2,9,1
R_qEfy0jtTi1dNwk1,6,6,8,8,8,10,1,1,3,4,6,5,4,6,4,4,5,2,3,4,3,6,3,4,4,3,4,3,2,4,5,4,4,6,2,6,5,5,2,6,2,40,6,1,5,5
R_agHMETUai5oRNBf,9,10,9,10,3,3,1,8,4,3,3,6,7,6,5,5,6,7,1,2,1,5,1,5,3,6,3,1,3,2,5,5,1,7,5,5,5,6,3,6,2,33,5,"2,4",2,3
R_2uqfHsq8AKPRxao,9,8,10,9,2,2,1,3,8,4,7,3,7,6,3,2,2,5,2,5,4,5,6,7,5,1,4,3,2,5,6,6,3,6,4,3,2,7,1,6,2,19,3,"1,4",5,1
R_27v5LxhiXgH5UJB,3,8,4,10,7,5,1,1,2,5,6,1,5,3,3,3,2,2,4,5,6,6,7,5,3,2,6,6,5,3,7,6,6,6,3,3,2,2,5,6,2,45,4,1,2,4
R_1GHsUyXRgx29Us9,7,11,5,6,7,6,9,4,6,6,6,2,2,4,4,5,2,3,4,4,4,5,4,5,2,4,6,4,5,6,4,5,5,6,4,4,4,4,2,6,2,45,5,2,9,7
R_1mCqxAPA4kTs13j,8,8,7,8,8,9,1,2,2,6,6,6,7,6,3,4,6,3,1,5,2,5,6,6,4,5,3,3,1,3,6,5,3,6,2,5,5,5,3,6,2,25,5,6,1,5
R_XvM2Og2FgmYO1Y5,6,6,4,3,3,4,1,6,5,7,6,2,5,5,3,5,3,6,5,3,2,6,5,3,2,5,5,3,2,5,6,6,5,2,5,6,3,5,3,6,1,27,5,1,3,1
